"","num_thefts","x_repr","y_repr","hour","day"
"665",26,-122.353725,47.6502085,6,1
"666",21,-122.309775,47.6502085,6,1
"667",1,-122.265825,47.6502085,6,1
"668",0,-122.221875,47.6502085,6,1
"669",0,-122.177925,47.6502085,6,1
"670",0,-122.133975,47.6502085,6,1
"671",0,-122.529525,47.6798375,6,1
"672",0,-122.485575,47.6798375,6,1
"673",0,-122.441625,47.6798375,6,1
"674",11,-122.397675,47.6798375,6,1
"675",7,-122.353725,47.6798375,6,1
"676",21,-122.309775,47.6798375,6,1
"677",8,-122.265825,47.6798375,6,1
"678",0,-122.221875,47.6798375,6,1
"679",0,-122.177925,47.6798375,6,1
"680",0,-122.133975,47.6798375,6,1
"681",0,-122.529525,47.7094665,6,1
"682",0,-122.485575,47.7094665,6,1
"683",0,-122.441625,47.7094665,6,1
"684",1,-122.397675,47.7094665,6,1
"685",12,-122.353725,47.7094665,6,1
"686",19,-122.309775,47.7094665,6,1
"687",2,-122.265825,47.7094665,6,1
"688",0,-122.221875,47.7094665,6,1
"689",0,-122.177925,47.7094665,6,1
"690",0,-122.133975,47.7094665,6,1
"691",0,-122.529525,47.7390955,6,1
"692",0,-122.485575,47.7390955,6,1
"693",0,-122.441625,47.7390955,6,1
"694",0,-122.397675,47.7390955,6,1
"695",5,-122.353725,47.7390955,6,1
"696",1,-122.309775,47.7390955,6,1
"697",0,-122.265825,47.7390955,6,1
"698",0,-122.221875,47.7390955,6,1
"699",0,-122.177925,47.7390955,6,1
"700",0,-122.133975,47.7390955,6,1
"701",0,-122.529525,47.4724345,7,1
"702",0,-122.485575,47.4724345,7,1
"703",0,-122.441625,47.4724345,7,1
"704",0,-122.397675,47.4724345,7,1
"705",0,-122.353725,47.4724345,7,1
"706",0,-122.309775,47.4724345,7,1
"707",0,-122.265825,47.4724345,7,1
"708",0,-122.221875,47.4724345,7,1
"709",0,-122.177925,47.4724345,7,1
"710",0,-122.133975,47.4724345,7,1
"711",0,-122.529525,47.5020635,7,1
"712",0,-122.485575,47.5020635,7,1
"713",0,-122.441625,47.5020635,7,1
"714",0,-122.397675,47.5020635,7,1
"715",0,-122.353725,47.5020635,7,1
"716",0,-122.309775,47.5020635,7,1
"717",3,-122.265825,47.5020635,7,1
"718",0,-122.221875,47.5020635,7,1
"719",0,-122.177925,47.5020635,7,1
"720",0,-122.133975,47.5020635,7,1
"721",0,-122.529525,47.5316925,7,1
"722",0,-122.485575,47.5316925,7,1
"723",0,-122.441625,47.5316925,7,1
"724",5,-122.397675,47.5316925,7,1
"725",8,-122.353725,47.5316925,7,1
"726",9,-122.309775,47.5316925,7,1
"727",9,-122.265825,47.5316925,7,1
"728",0,-122.221875,47.5316925,7,1
"729",0,-122.177925,47.5316925,7,1
"730",0,-122.133975,47.5316925,7,1
"731",0,-122.529525,47.5613215,7,1
"732",0,-122.485575,47.5613215,7,1
"733",0,-122.441625,47.5613215,7,1
"734",4,-122.397675,47.5613215,7,1
"735",4,-122.353725,47.5613215,7,1
"736",9,-122.309775,47.5613215,7,1
"737",7,-122.265825,47.5613215,7,1
"738",0,-122.221875,47.5613215,7,1
"739",0,-122.177925,47.5613215,7,1
"740",0,-122.133975,47.5613215,7,1
"741",0,-122.529525,47.5909505,7,1
"742",0,-122.485575,47.5909505,7,1
"743",0,-122.441625,47.5909505,7,1
"744",2,-122.397675,47.5909505,7,1
"745",15,-122.353725,47.5909505,7,1
"746",30,-122.309775,47.5909505,7,1
"747",0,-122.265825,47.5909505,7,1
"748",0,-122.221875,47.5909505,7,1
"749",0,-122.177925,47.5909505,7,1
"750",0,-122.133975,47.5909505,7,1
"751",0,-122.529525,47.6205795,7,1
"752",0,-122.485575,47.6205795,7,1
"753",0,-122.441625,47.6205795,7,1
"754",1,-122.397675,47.6205795,7,1
"755",58,-122.353725,47.6205795,7,1
"756",67,-122.309775,47.6205795,7,1
"757",1,-122.265825,47.6205795,7,1
"758",0,-122.221875,47.6205795,7,1
"759",0,-122.177925,47.6205795,7,1
"760",0,-122.133975,47.6205795,7,1
"761",0,-122.529525,47.6502085,7,1
"762",0,-122.485575,47.6502085,7,1
"763",0,-122.441625,47.6502085,7,1
"764",6,-122.397675,47.6502085,7,1
"765",15,-122.353725,47.6502085,7,1
"766",15,-122.309775,47.6502085,7,1
"767",0,-122.265825,47.6502085,7,1
"768",0,-122.221875,47.6502085,7,1
"769",0,-122.177925,47.6502085,7,1
"770",0,-122.133975,47.6502085,7,1
"771",0,-122.529525,47.6798375,7,1
"772",0,-122.485575,47.6798375,7,1
"773",0,-122.441625,47.6798375,7,1
"774",12,-122.397675,47.6798375,7,1
"775",19,-122.353725,47.6798375,7,1
"776",15,-122.309775,47.6798375,7,1
"777",2,-122.265825,47.6798375,7,1
"778",0,-122.221875,47.6798375,7,1
"779",0,-122.177925,47.6798375,7,1
"780",0,-122.133975,47.6798375,7,1
"781",0,-122.529525,47.7094665,7,1
"782",0,-122.485575,47.7094665,7,1
"783",0,-122.441625,47.7094665,7,1
"784",0,-122.397675,47.7094665,7,1
"785",23,-122.353725,47.7094665,7,1
"786",13,-122.309775,47.7094665,7,1
"787",3,-122.265825,47.7094665,7,1
"788",0,-122.221875,47.7094665,7,1
"789",0,-122.177925,47.7094665,7,1
"790",0,-122.133975,47.7094665,7,1
"791",0,-122.529525,47.7390955,7,1
"792",0,-122.485575,47.7390955,7,1
"793",0,-122.441625,47.7390955,7,1
"794",0,-122.397675,47.7390955,7,1
"795",2,-122.353725,47.7390955,7,1
"796",12,-122.309775,47.7390955,7,1
"797",0,-122.265825,47.7390955,7,1
"798",0,-122.221875,47.7390955,7,1
"799",0,-122.177925,47.7390955,7,1
"800",0,-122.133975,47.7390955,7,1
"801",0,-122.529525,47.4724345,8,1
"802",0,-122.485575,47.4724345,8,1
"803",0,-122.441625,47.4724345,8,1
"804",0,-122.397675,47.4724345,8,1
"805",0,-122.353725,47.4724345,8,1
"806",0,-122.309775,47.4724345,8,1
"807",0,-122.265825,47.4724345,8,1
"808",0,-122.221875,47.4724345,8,1
"809",0,-122.177925,47.4724345,8,1
"810",0,-122.133975,47.4724345,8,1
"811",0,-122.529525,47.5020635,8,1
"812",0,-122.485575,47.5020635,8,1
"813",0,-122.441625,47.5020635,8,1
"814",1,-122.397675,47.5020635,8,1
"815",1,-122.353725,47.5020635,8,1
"816",0,-122.309775,47.5020635,8,1
"817",9,-122.265825,47.5020635,8,1
"818",1,-122.221875,47.5020635,8,1
"819",0,-122.177925,47.5020635,8,1
"820",0,-122.133975,47.5020635,8,1
"821",0,-122.529525,47.5316925,8,1
"822",0,-122.485575,47.5316925,8,1
"823",0,-122.441625,47.5316925,8,1
"824",4,-122.397675,47.5316925,8,1
"825",36,-122.353725,47.5316925,8,1
"826",6,-122.309775,47.5316925,8,1
"827",18,-122.265825,47.5316925,8,1
"828",0,-122.221875,47.5316925,8,1
"829",0,-122.177925,47.5316925,8,1
"830",0,-122.133975,47.5316925,8,1
"831",0,-122.529525,47.5613215,8,1
"832",0,-122.485575,47.5613215,8,1
"833",0,-122.441625,47.5613215,8,1
"834",7,-122.397675,47.5613215,8,1
"835",17,-122.353725,47.5613215,8,1
"836",16,-122.309775,47.5613215,8,1
"837",18,-122.265825,47.5613215,8,1
"838",0,-122.221875,47.5613215,8,1
"839",0,-122.177925,47.5613215,8,1
"840",0,-122.133975,47.5613215,8,1
"841",0,-122.529525,47.5909505,8,1
"842",0,-122.485575,47.5909505,8,1
"843",0,-122.441625,47.5909505,8,1
"844",5,-122.397675,47.5909505,8,1
"845",17,-122.353725,47.5909505,8,1
"846",51,-122.309775,47.5909505,8,1
"847",0,-122.265825,47.5909505,8,1
"848",0,-122.221875,47.5909505,8,1
"849",0,-122.177925,47.5909505,8,1
"850",0,-122.133975,47.5909505,8,1
"851",0,-122.529525,47.6205795,8,1
"852",0,-122.485575,47.6205795,8,1
"853",0,-122.441625,47.6205795,8,1
"854",1,-122.397675,47.6205795,8,1
"855",100,-122.353725,47.6205795,8,1
"856",56,-122.309775,47.6205795,8,1
"857",1,-122.265825,47.6205795,8,1
"858",0,-122.221875,47.6205795,8,1
"859",0,-122.177925,47.6205795,8,1
"860",0,-122.133975,47.6205795,8,1
"861",0,-122.529525,47.6502085,8,1
"862",0,-122.485575,47.6502085,8,1
"863",0,-122.441625,47.6502085,8,1
"864",8,-122.397675,47.6502085,8,1
"865",38,-122.353725,47.6502085,8,1
"866",27,-122.309775,47.6502085,8,1
"867",1,-122.265825,47.6502085,8,1
"868",0,-122.221875,47.6502085,8,1
"869",0,-122.177925,47.6502085,8,1
"870",0,-122.133975,47.6502085,8,1
"871",0,-122.529525,47.6798375,8,1
"872",0,-122.485575,47.6798375,8,1
"873",0,-122.441625,47.6798375,8,1
"874",14,-122.397675,47.6798375,8,1
"875",20,-122.353725,47.6798375,8,1
"876",29,-122.309775,47.6798375,8,1
"877",6,-122.265825,47.6798375,8,1
"878",0,-122.221875,47.6798375,8,1
"879",0,-122.177925,47.6798375,8,1
"880",0,-122.133975,47.6798375,8,1
"881",0,-122.529525,47.7094665,8,1
"882",0,-122.485575,47.7094665,8,1
"883",0,-122.441625,47.7094665,8,1
"884",1,-122.397675,47.7094665,8,1
"885",26,-122.353725,47.7094665,8,1
"886",15,-122.309775,47.7094665,8,1
"887",3,-122.265825,47.7094665,8,1
"888",0,-122.221875,47.7094665,8,1
"889",0,-122.177925,47.7094665,8,1
"890",0,-122.133975,47.7094665,8,1
"891",0,-122.529525,47.7390955,8,1
"892",0,-122.485575,47.7390955,8,1
"893",0,-122.441625,47.7390955,8,1
"894",0,-122.397675,47.7390955,8,1
"895",12,-122.353725,47.7390955,8,1
"896",3,-122.309775,47.7390955,8,1
"897",0,-122.265825,47.7390955,8,1
"898",0,-122.221875,47.7390955,8,1
"899",0,-122.177925,47.7390955,8,1
"900",0,-122.133975,47.7390955,8,1
"901",0,-122.529525,47.4724345,9,1
"902",0,-122.485575,47.4724345,9,1
"903",0,-122.441625,47.4724345,9,1
"904",0,-122.397675,47.4724345,9,1
"905",0,-122.353725,47.4724345,9,1
"906",1,-122.309775,47.4724345,9,1
"907",3,-122.265825,47.4724345,9,1
"908",0,-122.221875,47.4724345,9,1
"909",0,-122.177925,47.4724345,9,1
"910",0,-122.133975,47.4724345,9,1
"911",0,-122.529525,47.5020635,9,1
"912",0,-122.485575,47.5020635,9,1
"913",0,-122.441625,47.5020635,9,1
"914",1,-122.397675,47.5020635,9,1
"915",1,-122.353725,47.5020635,9,1
"916",0,-122.309775,47.5020635,9,1
"917",10,-122.265825,47.5020635,9,1
"918",0,-122.221875,47.5020635,9,1
"919",0,-122.177925,47.5020635,9,1
"920",0,-122.133975,47.5020635,9,1
"921",0,-122.529525,47.5316925,9,1
"922",0,-122.485575,47.5316925,9,1
"923",0,-122.441625,47.5316925,9,1
"924",10,-122.397675,47.5316925,9,1
"925",27,-122.353725,47.5316925,9,1
"926",17,-122.309775,47.5316925,9,1
"927",25,-122.265825,47.5316925,9,1
"928",0,-122.221875,47.5316925,9,1
"929",0,-122.177925,47.5316925,9,1
"930",0,-122.133975,47.5316925,9,1
"931",0,-122.529525,47.5613215,9,1
"932",0,-122.485575,47.5613215,9,1
"933",0,-122.441625,47.5613215,9,1
"934",17,-122.397675,47.5613215,9,1
"935",8,-122.353725,47.5613215,9,1
"936",28,-122.309775,47.5613215,9,1
"937",13,-122.265825,47.5613215,9,1
"938",0,-122.221875,47.5613215,9,1
"939",0,-122.177925,47.5613215,9,1
"940",0,-122.133975,47.5613215,9,1
"941",0,-122.529525,47.5909505,9,1
"942",0,-122.485575,47.5909505,9,1
"943",0,-122.441625,47.5909505,9,1
"944",5,-122.397675,47.5909505,9,1
"945",25,-122.353725,47.5909505,9,1
"946",64,-122.309775,47.5909505,9,1
"947",1,-122.265825,47.5909505,9,1
"948",0,-122.221875,47.5909505,9,1
"949",0,-122.177925,47.5909505,9,1
"950",0,-122.133975,47.5909505,9,1
"951",0,-122.529525,47.6205795,9,1
"952",0,-122.485575,47.6205795,9,1
"953",0,-122.441625,47.6205795,9,1
"954",1,-122.397675,47.6205795,9,1
"955",135,-122.353725,47.6205795,9,1
"956",63,-122.309775,47.6205795,9,1
"957",4,-122.265825,47.6205795,9,1
"958",0,-122.221875,47.6205795,9,1
"959",0,-122.177925,47.6205795,9,1
"960",0,-122.133975,47.6205795,9,1
"961",0,-122.529525,47.6502085,9,1
"962",0,-122.485575,47.6502085,9,1
"963",0,-122.441625,47.6502085,9,1
"964",16,-122.397675,47.6502085,9,1
"965",42,-122.353725,47.6502085,9,1
"966",25,-122.309775,47.6502085,9,1
"967",3,-122.265825,47.6502085,9,1
"968",0,-122.221875,47.6502085,9,1
"969",0,-122.177925,47.6502085,9,1
"970",0,-122.133975,47.6502085,9,1
"971",0,-122.529525,47.6798375,9,1
"972",0,-122.485575,47.6798375,9,1
"973",0,-122.441625,47.6798375,9,1
"974",21,-122.397675,47.6798375,9,1
"975",32,-122.353725,47.6798375,9,1
"976",38,-122.309775,47.6798375,9,1
"977",9,-122.265825,47.6798375,9,1
"978",0,-122.221875,47.6798375,9,1
"979",0,-122.177925,47.6798375,9,1
"980",0,-122.133975,47.6798375,9,1
"981",0,-122.529525,47.7094665,9,1
"982",0,-122.485575,47.7094665,9,1
"983",0,-122.441625,47.7094665,9,1
"984",2,-122.397675,47.7094665,9,1
"985",26,-122.353725,47.7094665,9,1
"986",24,-122.309775,47.7094665,9,1
"987",4,-122.265825,47.7094665,9,1
"988",0,-122.221875,47.7094665,9,1
"989",0,-122.177925,47.7094665,9,1
"990",0,-122.133975,47.7094665,9,1
"991",0,-122.529525,47.7390955,9,1
"992",0,-122.485575,47.7390955,9,1
"993",0,-122.441625,47.7390955,9,1
"994",0,-122.397675,47.7390955,9,1
"995",11,-122.353725,47.7390955,9,1
"996",10,-122.309775,47.7390955,9,1
"997",0,-122.265825,47.7390955,9,1
"998",0,-122.221875,47.7390955,9,1
"999",0,-122.177925,47.7390955,9,1
"1000",0,-122.133975,47.7390955,9,1
"1001",0,-122.529525,47.4724345,10,1
"1002",0,-122.485575,47.4724345,10,1
"1003",0,-122.441625,47.4724345,10,1
"1004",0,-122.397675,47.4724345,10,1
"1005",0,-122.353725,47.4724345,10,1
"1006",1,-122.309775,47.4724345,10,1
"1007",0,-122.265825,47.4724345,10,1
"1008",0,-122.221875,47.4724345,10,1
"1009",0,-122.177925,47.4724345,10,1
"1010",0,-122.133975,47.4724345,10,1
"1011",0,-122.529525,47.5020635,10,1
"1012",0,-122.485575,47.5020635,10,1
"1013",0,-122.441625,47.5020635,10,1
"1014",1,-122.397675,47.5020635,10,1
"1015",2,-122.353725,47.5020635,10,1
"1016",1,-122.309775,47.5020635,10,1
"1017",13,-122.265825,47.5020635,10,1
"1018",1,-122.221875,47.5020635,10,1
"1019",0,-122.177925,47.5020635,10,1
"1020",0,-122.133975,47.5020635,10,1
"1021",0,-122.529525,47.5316925,10,1
"1022",0,-122.485575,47.5316925,10,1
"1023",0,-122.441625,47.5316925,10,1
"1024",7,-122.397675,47.5316925,10,1
"1025",34,-122.353725,47.5316925,10,1
"1026",16,-122.309775,47.5316925,10,1
"1027",22,-122.265825,47.5316925,10,1
"1028",0,-122.221875,47.5316925,10,1
"1029",0,-122.177925,47.5316925,10,1
"1030",0,-122.133975,47.5316925,10,1
"1031",0,-122.529525,47.5613215,10,1
"1032",0,-122.485575,47.5613215,10,1
"1033",0,-122.441625,47.5613215,10,1
"1034",14,-122.397675,47.5613215,10,1
"1035",16,-122.353725,47.5613215,10,1
"1036",25,-122.309775,47.5613215,10,1
"1037",15,-122.265825,47.5613215,10,1
"1038",0,-122.221875,47.5613215,10,1
"1039",0,-122.177925,47.5613215,10,1
"1040",0,-122.133975,47.5613215,10,1
"1041",0,-122.529525,47.5909505,10,1
"1042",0,-122.485575,47.5909505,10,1
"1043",0,-122.441625,47.5909505,10,1
"1044",9,-122.397675,47.5909505,10,1
"1045",33,-122.353725,47.5909505,10,1
"1046",108,-122.309775,47.5909505,10,1
"1047",3,-122.265825,47.5909505,10,1
"1048",0,-122.221875,47.5909505,10,1
"1049",0,-122.177925,47.5909505,10,1
"1050",0,-122.133975,47.5909505,10,1
"1051",0,-122.529525,47.6205795,10,1
"1052",0,-122.485575,47.6205795,10,1
"1053",0,-122.441625,47.6205795,10,1
"1054",0,-122.397675,47.6205795,10,1
"1055",141,-122.353725,47.6205795,10,1
"1056",90,-122.309775,47.6205795,10,1
"1057",3,-122.265825,47.6205795,10,1
"1058",0,-122.221875,47.6205795,10,1
"1059",0,-122.177925,47.6205795,10,1
"1060",0,-122.133975,47.6205795,10,1
"1061",0,-122.529525,47.6502085,10,1
"1062",0,-122.485575,47.6502085,10,1
"1063",0,-122.441625,47.6502085,10,1
"1064",19,-122.397675,47.6502085,10,1
"1065",56,-122.353725,47.6502085,10,1
"1066",38,-122.309775,47.6502085,10,1
"1067",3,-122.265825,47.6502085,10,1
"1068",0,-122.221875,47.6502085,10,1
"1069",0,-122.177925,47.6502085,10,1
"1070",0,-122.133975,47.6502085,10,1
"1071",0,-122.529525,47.6798375,10,1
"1072",0,-122.485575,47.6798375,10,1
"1073",0,-122.441625,47.6798375,10,1
"1074",17,-122.397675,47.6798375,10,1
"1075",30,-122.353725,47.6798375,10,1
"1076",37,-122.309775,47.6798375,10,1
"1077",9,-122.265825,47.6798375,10,1
"1078",0,-122.221875,47.6798375,10,1
"1079",0,-122.177925,47.6798375,10,1
"1080",0,-122.133975,47.6798375,10,1
"1081",0,-122.529525,47.7094665,10,1
"1082",0,-122.485575,47.7094665,10,1
"1083",0,-122.441625,47.7094665,10,1
"1084",2,-122.397675,47.7094665,10,1
"1085",31,-122.353725,47.7094665,10,1
"1086",25,-122.309775,47.7094665,10,1
"1087",3,-122.265825,47.7094665,10,1
"1088",0,-122.221875,47.7094665,10,1
"1089",0,-122.177925,47.7094665,10,1
"1090",0,-122.133975,47.7094665,10,1
"1091",0,-122.529525,47.7390955,10,1
"1092",0,-122.485575,47.7390955,10,1
"1093",0,-122.441625,47.7390955,10,1
"1094",0,-122.397675,47.7390955,10,1
"1095",12,-122.353725,47.7390955,10,1
"1096",7,-122.309775,47.7390955,10,1
"1097",1,-122.265825,47.7390955,10,1
"1098",0,-122.221875,47.7390955,10,1
"1099",0,-122.177925,47.7390955,10,1
"1100",0,-122.133975,47.7390955,10,1
"1101",0,-122.529525,47.4724345,11,1
"1102",0,-122.485575,47.4724345,11,1
"1103",0,-122.441625,47.4724345,11,1
"1104",0,-122.397675,47.4724345,11,1
"1105",2,-122.353725,47.4724345,11,1
"1106",0,-122.309775,47.4724345,11,1
"1107",1,-122.265825,47.4724345,11,1
"1108",0,-122.221875,47.4724345,11,1
"1109",0,-122.177925,47.4724345,11,1
"1110",0,-122.133975,47.4724345,11,1
"1111",0,-122.529525,47.5020635,11,1
"1112",0,-122.485575,47.5020635,11,1
"1113",0,-122.441625,47.5020635,11,1
"1114",5,-122.397675,47.5020635,11,1
"1115",1,-122.353725,47.5020635,11,1
"1116",0,-122.309775,47.5020635,11,1
"1117",16,-122.265825,47.5020635,11,1
"1118",4,-122.221875,47.5020635,11,1
"1119",0,-122.177925,47.5020635,11,1
"1120",0,-122.133975,47.5020635,11,1
"1121",0,-122.529525,47.5316925,11,1
"1122",0,-122.485575,47.5316925,11,1
"1123",0,-122.441625,47.5316925,11,1
"1124",16,-122.397675,47.5316925,11,1
"1125",55,-122.353725,47.5316925,11,1
"1126",24,-122.309775,47.5316925,11,1
"1127",42,-122.265825,47.5316925,11,1
"1128",0,-122.221875,47.5316925,11,1
"1129",0,-122.177925,47.5316925,11,1
"1130",0,-122.133975,47.5316925,11,1
"1131",0,-122.529525,47.5613215,11,1
"1132",0,-122.485575,47.5613215,11,1
"1133",0,-122.441625,47.5613215,11,1
"1134",35,-122.397675,47.5613215,11,1
"1135",19,-122.353725,47.5613215,11,1
"1136",38,-122.309775,47.5613215,11,1
"1137",20,-122.265825,47.5613215,11,1
"1138",0,-122.221875,47.5613215,11,1
"1139",0,-122.177925,47.5613215,11,1
"1140",0,-122.133975,47.5613215,11,1
"1141",0,-122.529525,47.5909505,11,1
"1142",0,-122.485575,47.5909505,11,1
"1143",0,-122.441625,47.5909505,11,1
"1144",17,-122.397675,47.5909505,11,1
"1145",45,-122.353725,47.5909505,11,1
"1146",132,-122.309775,47.5909505,11,1
"1147",2,-122.265825,47.5909505,11,1
"1148",0,-122.221875,47.5909505,11,1
"1149",0,-122.177925,47.5909505,11,1
"1150",0,-122.133975,47.5909505,11,1
"1151",0,-122.529525,47.6205795,11,1
"1152",0,-122.485575,47.6205795,11,1
"1153",0,-122.441625,47.6205795,11,1
"1154",2,-122.397675,47.6205795,11,1
"1155",227,-122.353725,47.6205795,11,1
"1156",174,-122.309775,47.6205795,11,1
"1157",3,-122.265825,47.6205795,11,1
"1158",0,-122.221875,47.6205795,11,1
"1159",0,-122.177925,47.6205795,11,1
"1160",0,-122.133975,47.6205795,11,1
"1161",0,-122.529525,47.6502085,11,1
"1162",0,-122.485575,47.6502085,11,1
"1163",0,-122.441625,47.6502085,11,1
"1164",25,-122.397675,47.6502085,11,1
"1165",66,-122.353725,47.6502085,11,1
"1166",70,-122.309775,47.6502085,11,1
"1167",7,-122.265825,47.6502085,11,1
"1168",0,-122.221875,47.6502085,11,1
"1169",0,-122.177925,47.6502085,11,1
"1170",0,-122.133975,47.6502085,11,1
"1171",0,-122.529525,47.6798375,11,1
"1172",0,-122.485575,47.6798375,11,1
"1173",0,-122.441625,47.6798375,11,1
"1174",31,-122.397675,47.6798375,11,1
"1175",48,-122.353725,47.6798375,11,1
"1176",82,-122.309775,47.6798375,11,1
"1177",17,-122.265825,47.6798375,11,1
"1178",0,-122.221875,47.6798375,11,1
"1179",0,-122.177925,47.6798375,11,1
"1180",0,-122.133975,47.6798375,11,1
"1181",0,-122.529525,47.7094665,11,1
"1182",0,-122.485575,47.7094665,11,1
"1183",0,-122.441625,47.7094665,11,1
"1184",1,-122.397675,47.7094665,11,1
"1185",59,-122.353725,47.7094665,11,1
"1186",65,-122.309775,47.7094665,11,1
"1187",6,-122.265825,47.7094665,11,1
"1188",0,-122.221875,47.7094665,11,1
"1189",0,-122.177925,47.7094665,11,1
"1190",0,-122.133975,47.7094665,11,1
"1191",0,-122.529525,47.7390955,11,1
"1192",0,-122.485575,47.7390955,11,1
"1193",0,-122.441625,47.7390955,11,1
"1194",0,-122.397675,47.7390955,11,1
"1195",22,-122.353725,47.7390955,11,1
"1196",18,-122.309775,47.7390955,11,1
"1197",0,-122.265825,47.7390955,11,1
"1198",0,-122.221875,47.7390955,11,1
"1199",0,-122.177925,47.7390955,11,1
"1200",0,-122.133975,47.7390955,11,1
"1201",0,-122.529525,47.4724345,12,1
"1202",0,-122.485575,47.4724345,12,1
"1203",0,-122.441625,47.4724345,12,1
"1204",0,-122.397675,47.4724345,12,1
"1205",0,-122.353725,47.4724345,12,1
"1206",2,-122.309775,47.4724345,12,1
"1207",1,-122.265825,47.4724345,12,1
"1208",0,-122.221875,47.4724345,12,1
"1209",0,-122.177925,47.4724345,12,1
"1210",0,-122.133975,47.4724345,12,1
"1211",0,-122.529525,47.5020635,12,1
"1212",0,-122.485575,47.5020635,12,1
"1213",0,-122.441625,47.5020635,12,1
"1214",1,-122.397675,47.5020635,12,1
"1215",2,-122.353725,47.5020635,12,1
"1216",1,-122.309775,47.5020635,12,1
"1217",16,-122.265825,47.5020635,12,1
"1218",1,-122.221875,47.5020635,12,1
"1219",0,-122.177925,47.5020635,12,1
"1220",0,-122.133975,47.5020635,12,1
"1221",0,-122.529525,47.5316925,12,1
"1222",0,-122.485575,47.5316925,12,1
"1223",0,-122.441625,47.5316925,12,1
"1224",15,-122.397675,47.5316925,12,1
"1225",30,-122.353725,47.5316925,12,1
"1226",15,-122.309775,47.5316925,12,1
"1227",39,-122.265825,47.5316925,12,1
"1228",0,-122.221875,47.5316925,12,1
"1229",0,-122.177925,47.5316925,12,1
"1230",0,-122.133975,47.5316925,12,1
"1231",0,-122.529525,47.5613215,12,1
"1232",0,-122.485575,47.5613215,12,1
"1233",0,-122.441625,47.5613215,12,1
"1234",20,-122.397675,47.5613215,12,1
"1235",16,-122.353725,47.5613215,12,1
"1236",38,-122.309775,47.5613215,12,1
"1237",16,-122.265825,47.5613215,12,1
"1238",0,-122.221875,47.5613215,12,1
"1239",0,-122.177925,47.5613215,12,1
"1240",0,-122.133975,47.5613215,12,1
"1241",0,-122.529525,47.5909505,12,1
"1242",0,-122.485575,47.5909505,12,1
"1243",0,-122.441625,47.5909505,12,1
"1244",5,-122.397675,47.5909505,12,1
"1245",36,-122.353725,47.5909505,12,1
"1246",120,-122.309775,47.5909505,12,1
"1247",4,-122.265825,47.5909505,12,1
"1248",0,-122.221875,47.5909505,12,1
"1249",0,-122.177925,47.5909505,12,1
"1250",0,-122.133975,47.5909505,12,1
"1251",0,-122.529525,47.6205795,12,1
"1252",0,-122.485575,47.6205795,12,1
"1253",0,-122.441625,47.6205795,12,1
"1254",1,-122.397675,47.6205795,12,1
"1255",225,-122.353725,47.6205795,12,1
"1256",113,-122.309775,47.6205795,12,1
"1257",3,-122.265825,47.6205795,12,1
"1258",0,-122.221875,47.6205795,12,1
"1259",0,-122.177925,47.6205795,12,1
"1260",0,-122.133975,47.6205795,12,1
"1261",0,-122.529525,47.6502085,12,1
"1262",0,-122.485575,47.6502085,12,1
"1263",0,-122.441625,47.6502085,12,1
"1264",26,-122.397675,47.6502085,12,1
"1265",56,-122.353725,47.6502085,12,1
